datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2012-11-09,32,24,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2012-11-10,31.8,22.3,26.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-11,31.1,22.3,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-12,30.6,22.3,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-13,35.1,21.4,27.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-14,35.1,21.3,28,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-15,33.7,22.3,27.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-16,30,21.4,26.1,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-17,28.3,22.4,25.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2012-11-18,28.3,19.5,24.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-19,30,19.3,24.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-20,31,21.1,25.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-21,29.7,19.3,24.2,1.6,100,20.83,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-22,28.1,20.1,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-23,28,19.4,24.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-24,29.9,20.2,24.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-25,29.1,18.5,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-26,32,19.3,25.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-27,29.9,23.3,26.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-28,26.8,22.8,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-29,26,18.5,22.8,0.4,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-11-30,24.7,20.1,22.7,2.4,100,50,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-01,24.9,16.7,20.5,1,100,41.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-02,25.9,17,21.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-03,25.1,18.4,22.4,1.2,100,41.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-04,26,19,22.6,1.5,100,37.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-05,28.9,19,23.4,0.3,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-06,30.1,20.3,24.2,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2012-12-07,28,20.3,24,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-08,27,18.9,22.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-09,27.2,18.3,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-10,28.1,20.1,24.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-11,29.7,16.7,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-12,27,20,23.2,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-13,25,21.1,22.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-14,24,18,21.3,1.8,100,33.33,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2012-12-15,24.1,19.9,21.8,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-16,24.1,16.3,20.7,0.6,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-17,22.1,17.1,19.5,3,100,33.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-18,24.7,15,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-19,25,15.4,20.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-20,25.7,16.5,21.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-21,27.9,16.3,21.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-22,28.9,16.4,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-23,28.9,16.9,22.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-24,27,17.9,21.9,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-25,28.8,18,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-26,31,17.3,23.5,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-27,24.1,20.3,22.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-28,24.9,17.7,20.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-29,23.9,16.1,19.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-30,23.6,13.4,18.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2012-12-31,23.1,12.4,18.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-01,25,15,19.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA,remote",obs
2013-01-02,24.9,12.5,18.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-03,24.1,13.4,19.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-04,24.2,16.1,20.3,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-05,24.2,17.1,20.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-06,27.6,14,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-07,29.1,15.4,22.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-08,27.9,19.1,22.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-09,29,17.3,22.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-10,28.7,21,24.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-11,23.9,17.9,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-12,20.3,16.7,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-13,22,11.5,17.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-14,22,18,19.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-15,21.1,18,19.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-16,21.1,16.8,18.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-17,21.9,12.5,17,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-18,21.1,9.4,15.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-19,21.1,11,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-20,22.2,9.7,16.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-21,23.1,11.3,17,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-22,24,13,18.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-23,25,17,19.6,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2013-01-24,24,11.4,16.7,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-25,25.1,14,18.3,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-26,28.1,14.8,20.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-27,28.1,14.9,20.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-28,28.6,14,19.2,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-29,29.1,18,22.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-30,27.8,18.3,21.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-01-31,29.1,18,23.1,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-01,29.3,20.2,23.3,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-02,23.1,16.2,20.6,0.4,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-03,22.1,14.3,18.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-04,22.9,16,19.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA,remote",obs
2013-02-05,23,12,17.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-06,23.2,12.3,18.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-07,24.5,13.3,18.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-08,24.8,13,18.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-09,23.9,10.6,17.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-10,25,13.3,19,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA,remote",obs
2013-02-11,27.7,13.5,20.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-12,31.9,13.3,21.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-13,30.9,17,22.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-14,23.6,19,21.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-15,24,14.3,19.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-16,27.5,15.3,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-17,28,13.6,20.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-18,25.8,18.1,21.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-19,27.7,16.3,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-20,27.6,16.4,21.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2013-02-21,25,18.3,21.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-22,25,19.1,21.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-23,27.7,13.6,20.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-24,31,17.1,23.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-25,24.1,20,21.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-26,24.2,16,20.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-27,27.6,16.3,21,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-02-28,28.1,17.9,22,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-01,31,17.3,23.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-02,31.1,18.1,24,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-03,32.1,18.8,24.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-04,32,18.1,23.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA,remote",obs
2013-03-05,33.1,16.4,25.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-06,37.1,21.3,28.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-07,30,20.4,24.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-08,23,19,21,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-09,23.9,14.2,19.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-10,30.2,15.3,22.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-11,33.7,22.1,26.9,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-12,25.2,20,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-13,25.1,15.5,21.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-14,28.7,15.3,21.6,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-15,28.2,16.2,22.1,0,0,0,,0,0,Clearing in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-16,34.9,17.1,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-17,35,21.1,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-18,33,23.1,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-19,33,21.1,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-20,36.1,21,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-21,26.7,23,24.7,0.6,100,12.5,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-22,26.1,21,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-23,27.1,15.1,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-24,31.9,20.1,24.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2013-03-25,26.9,19.9,22.4,3.6,100,41.67,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-26,25.9,17.1,21.3,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-27,25,15,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-28,27.9,14.4,21.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-29,31.1,14.3,23,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-30,32.8,18.1,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-03-31,33.2,18.3,25.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-01,31,20.1,26,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-02,31.3,20.7,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-03,34.9,17,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-04,37.2,21,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-05,37,24.4,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2013-04-06,35.9,23.8,29.4,4.2,100,29.17,rain,0,0,Becoming cloudy in the afternoon with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-07,26.1,21.3,23.4,0.4,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-08,28.2,19.3,23.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-09,31.9,20.1,25.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-10,35,20,26.9,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-11,37.3,22.2,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-12,37.8,22.3,29.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-13,38.9,24.2,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-14,39,25.8,31.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMDW,OMAD,OMAA",obs
2013-04-15,35.8,25,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-16,36.1,24.1,30.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-17,37.2,25.7,31.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-18,39.7,26.1,32.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-19,37.7,18.4,31.7,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-20,39.9,27,33,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-21,36,28.5,31.9,0.4,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-22,31,26,28.2,0.3,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-23,33.7,24.1,28.8,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-24,34.9,25.9,29.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-25,31,25.1,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-26,28.1,25,26.3,3.4,100,54.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-27,25.1,20.1,22.3,2.1,100,41.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-28,24.1,19.7,21.4,2.6,100,29.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-29,27.7,20.1,24.2,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-04-30,29.9,22.1,25.9,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-01,30.9,23.1,27.1,1,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-02,32.9,25.1,28.7,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-03,34.9,24,29,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-04,34.2,24.9,29.6,0,0,0,,0,0,Partly cloudy throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-05,32.1,25.4,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-06,34.1,24.1,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-07,34.6,25.4,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-08,33.9,23.3,28.7,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-09,35.7,25.1,29.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-10,33.9,23.2,28.4,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-11,33.1,23.2,28.3,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-12,37.8,22.3,29.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-13,42.1,24.1,32.6,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-14,41.9,26.3,33.5,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-15,38,27.1,32,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
2013-05-16,42,25.3,34.2,0,0,0,,0,0,Clear conditions throughout the day.,"41216099999,41217099999,OMAD,OMDW,OMAA",obs
