name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Baku City Circuit,2012-03-01,12.9,3,5.2,0.019,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"37864099999,37850099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-02,8,3.7,5.1,0,0,0,,0,0,Cloudy skies throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-03,7,2,4.1,4.302,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-04,8,0.9,4.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-05,5.6,0.8,4,5.964,100,12.5,"rain,snow",7,4.4,Cloudy skies throughout the day with rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-06,10,2.2,6.2,0.032,100,4.17,rain,2.3,10,Clear conditions throughout the day with morning rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-07,6,2.7,4,0,0,0,,0,7.6,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-08,5,0,1.9,5.776,100,12.5,"rain,snow",1.9,5.8,Cloudy skies throughout the day with rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-09,5,0.3,2.6,0.032,100,4.17,"rain,snow",1.2,7,Partly cloudy throughout the day with morning rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-10,3,-1,0.7,6.899,100,12.5,"rain,snow",8.1,7,Cloudy skies throughout the day with rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-11,0.7,-2.2,-0.7,5.74,100,12.5,"rain,snow",5.2,15.6,Cloudy skies throughout the day with rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-12,6,-3,1.7,0.052,100,4.17,"rain,snow",0,13.8,Cloudy skies throughout the day with morning rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-13,9,0.6,4.5,1,100,8.33,"rain,snow",0,10.9,Partly cloudy throughout the day with rain or snow clearing later.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-14,10.9,0,5.4,0,0,0,,0,2.6,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-15,7.1,4.7,5.7,0.052,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-16,5,1,3.3,2.922,100,12.5,"rain,snow",0,0,Cloudy skies throughout the day with rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-17,4,-0.6,1.5,13.441,100,16.67,"rain,snow",0.1,0,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-18,7.3,-1,3.1,0.032,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-19,12.5,2.6,7,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-20,12.1,4,7.7,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-21,15,3.3,8.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-22,14,3.8,7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-23,7,4,5.8,0.532,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-24,17.2,5,9.1,0.019,100,4.17,rain,0,0,Clearing in the afternoon with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-25,11,5,7.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-26,12.4,3.8,7.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-27,8.9,4.3,7.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-28,9,3,5.6,0.065,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-29,12,3,7.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-30,15.2,3.5,9.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-03-31,22,3,11.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-01,14,8,10.9,0,0,0,,0,0,Clearing in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-02,24.1,8.6,15,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-03,12,7.6,9.1,0,0,0,,0,0,Cloudy skies throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-04,15,5,9.4,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-05,14.1,7,10.2,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-06,15.6,6.9,9.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-07,14.4,7,9.1,0,0,0,,0,0,Cloudy skies throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-08,16.6,8,10.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-09,28.1,8,16.7,0,0,0,,0,0,Clearing in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-10,30.6,13,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-11,24.7,13,17.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-12,26.7,12.9,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-13,18.8,13,15.6,0,0,0,,0,0,Cloudy skies throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-14,19,14,16.5,0.13,100,4.17,rain,0,0,Cloudy skies throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-15,19,10,14.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37756099999",obs
Baku City Circuit,2012-04-16,22.8,10.7,15.7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-17,21,13,16.1,0.097,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-18,21,13,16.3,0.195,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-19,17,12,14.5,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-20,19,12,14.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-21,22,13,16.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-22,17,12.9,14.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-23,16,11,13.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-24,21,14,16.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-25,24.1,11,17.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-26,23.8,12,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-27,23,11,17.3,0.13,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-28,26.5,12,18.9,0.065,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-29,26,14,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-04-30,23,15.7,18.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-01,28,12.8,19.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-02,21,9,15.6,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-03,23,14,17.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-04,23,15,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-05,23.1,14,17.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-06,23,12.9,18.6,0.708,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-07,26.2,12,18.5,0.032,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-08,25.6,14,19.2,0.052,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-09,26.8,17,21.4,0.13,100,4.17,rain,0,0,Clearing in the afternoon with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-10,28.1,16,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-11,28,16,21.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-12,26.6,17,21.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-13,30.6,17,22.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-14,31,20,24.4,0.052,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-15,26,19,21.7,0.708,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-16,29,18,23,0.13,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-17,28.3,19,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-18,29,19,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-19,28,17,21.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-20,29.6,17,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-21,30,20,24.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-22,23,20,21.8,0,0,0,,0,0,Cloudy skies throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-23,26.5,19,22.3,3.866,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-24,26,18,22.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-25,28,18,23,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-26,25,18,21,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-27,25.1,17,20.8,0.052,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-28,26,18,21.9,0.052,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-29,28,18,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-30,27,19,23.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-05-31,30,20,23.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-01,28,19,23,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-02,27,20.6,23,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-03,29,20.1,23.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-04,28,18,23.2,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-05,30.1,19,24.4,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-06,34,20,26.8,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-07,32.8,20.4,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-08,27,20.9,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-09,26,22,23.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-10,28,21.7,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-11,31.3,22,25.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-12,32,20,25.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-13,37.4,22,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-14,38,21,30.5,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-15,40,22.4,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-16,38,22.6,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-17,28,22.7,24.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-18,27,17,22.4,4.712,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-19,27,20,23.1,4.36,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-20,30,20.4,24.8,0.065,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-21,28,18.5,23.5,0.878,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-22,28,20.7,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-23,34,20.4,27.6,0.052,100,4.17,rain,0,0,Clear conditions throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-24,33,23.8,27.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-25,30,21,25.5,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-26,31.4,20,25.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-27,32.1,20,26.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-28,31.1,20.5,26.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37756099999",obs
Baku City Circuit,2012-06-29,26.1,20,22.6,1.24,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-06-30,27,18.7,23.3,3.87,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-01,24,19.4,21.5,2.378,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-02,25.2,18,22,0.468,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-03,27.6,20.7,23.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-04,28,21.1,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-05,28,22.6,24.8,0,0,0,,0,0,Clearing in the afternoon.,"37864099999,UBBB,37756099999",obs
Baku City Circuit,2012-07-06,28.5,23.5,25.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-07,30,23.9,26.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-08,31.7,25,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-09,28.2,22.7,26.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-10,29.1,22.2,25.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-11,30.1,23,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-12,30.7,22.8,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-13,32,24,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-14,32,24,27.7,0.032,100,4.17,rain,0,0,Clear conditions throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-15,27,22.4,24.3,25.166,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-16,31.1,22,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-17,34.8,22,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-18,30.5,24.5,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-19,29,23.9,26.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-20,27.8,22.3,25.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-21,32,20.9,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-22,35,23,29.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-23,36.7,26,31,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-24,39.1,23.7,31.2,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-25,36,25,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-26,30.7,24.8,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-27,31.7,22,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-28,34,22,27.8,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-29,35.4,22,27.9,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-30,30,24.8,27.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-07-31,29,24.6,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-01,30,22.6,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-02,29.6,24.7,26.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-03,34.4,23.6,28,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-04,35,23.9,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-05,37.3,23.8,30.2,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-06,37.6,23,30.3,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-07,34.4,24,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-08,37,24.3,30.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-09,34.5,24.3,29.1,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-10,37,24.9,29.8,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-11,32.7,26.6,29.3,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,remote,37756099999",obs
Baku City Circuit,2012-08-12,36.4,24.3,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,remote,37756099999",obs
Baku City Circuit,2012-08-13,36.8,22.1,29.5,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-14,34.8,25,29.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-15,38.5,23.4,30.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-16,39.1,24.4,31.1,0,0,0,,0,0,Clear conditions throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-17,32.9,24.8,28.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-18,30.9,26.2,28,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-19,31,25.2,27.9,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-20,30.3,25.2,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-21,26.4,23.6,25.1,0.5,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-22,32,20.3,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-23,27,22.2,24.9,0.019,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-24,28.4,18.9,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
Baku City Circuit,2012-08-25,30.5,23.9,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"37864099999,UBBB,37851099999,37756099999",obs
