name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-02-25,17.9,5.5,11.2,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-02-26,14.8,4.7,10.4,0.555,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-02-27,16.6,7.5,10.9,0.111,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-02-28,14.5,0.6,8.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-01,20,8.4,13.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-02,22.5,12,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-03,17.7,9.2,13.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-04,12.9,6.3,9.3,18.251,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-05,18.9,5.8,11.9,0.388,100,8.33,rain,0,0,Clear conditions throughout the day with afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-06,15,2.6,10.2,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-07,16.9,3.4,10.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-08,15.7,3.4,9.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-09,17.6,7.2,11.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-10,19.2,7.3,12.5,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-11,22.1,7,13.3,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-12,18.8,8.4,12.6,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-13,16.7,6.5,12.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-14,10.7,5,8.1,9.264,100,33.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-15,12.9,1.4,7.4,0.055,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-16,11.8,5.2,8.6,4.262,100,16.67,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-17,14.9,2.5,9.5,0.555,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-18,15.9,11,13.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-19,17.9,10.3,13.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-20,16.6,12.5,14,0.723,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-21,15,11.9,13.1,18.277,100,20.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-22,14.8,10.2,12.3,0.249,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-23,15,11.2,12.8,0.111,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-24,13.9,11.2,12.3,8.705,100,33.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-25,12.9,9,10.8,2.989,100,20.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-26,16.6,5.1,11.2,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-27,18.5,7.2,12.7,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-28,22.1,9.8,15.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-29,20.4,9.3,14.5,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-30,23.8,12.1,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-03-31,23.1,10.7,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-01,18.6,10.4,13.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-02,17.7,7.6,13.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-03,17.8,6.5,12.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-04,17,10.1,13.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-05,16.1,8.3,12.6,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-06,15.9,10.2,12.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-07,17.6,5.5,11.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-08,17.8,3.5,11.2,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-09,17.7,2.6,11,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-10,17.9,6.3,12.1,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-11,17.9,9.2,13.6,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-12,20,10.1,14.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-13,21.6,7.4,14.8,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-14,24.2,8.4,16.1,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-15,22.5,6.6,15.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-16,19.9,14.1,16.5,2.445,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-17,21.6,11.2,15.9,0.277,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-18,23.2,11,16.7,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-19,19.7,13,15.1,5.304,100,20.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-20,18.9,10.4,14.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-21,22.8,10.3,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-22,20.7,11.5,15.5,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-23,20.8,10.3,15.9,0.028,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-24,24.8,11.2,17.2,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-25,21.5,15.6,17.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-26,19.9,15.2,17.3,2.891,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-27,21.8,12.9,16.6,0.277,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-28,19.8,10.9,15.6,0.723,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-29,20.6,9.4,15.3,0.194,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-04-30,21.6,11.7,16.7,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-01,26.3,14,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-02,27.8,14.9,20.5,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-03,31.9,16.2,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-04,23.7,15.6,19.8,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-05,27.6,16.3,20,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-06,25.5,13.6,19.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-07,23.4,12.5,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-08,28.7,13,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-09,26.4,14.6,20.6,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-10,28.8,15,21.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-11,28.2,13.8,21.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-12,26.3,14.3,20.3,0,0,0,,0,0,Clearing in the afternoon.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-13,30.7,14.9,22.6,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-14,33.2,17.6,22.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-15,26.3,13.7,18.8,0.361,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-16,26.2,13.8,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-17,24.6,13.5,19.2,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-18,27.8,13.5,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-19,20,14.6,17,4.043,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-20,18.6,11.9,14.6,13.558,100,29.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-21,22.4,11.7,16.5,13.009,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-22,21.8,11.9,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-23,22.7,11.6,17.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-24,23.8,14.4,19,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-25,26.3,13.2,19.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-26,22.8,15.4,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-27,21.9,14.5,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-28,26.3,13.8,20,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-29,26.3,14.2,20.4,0.555,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-30,23.8,15.5,19.7,0.055,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-05-31,24.7,15.1,20.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-01,27.2,18,22.5,0.166,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-02,28.3,15.6,22.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-03,29.2,16.7,22.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-04,31.3,17.2,24.3,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-05,31.2,16.8,24.3,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-06,28.7,17.1,23.3,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-07,30.7,17.8,24.7,0,0,0,,0,0,Clear conditions throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-08,29.9,19.7,24.1,4.436,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-09,27.7,20.3,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-10,26.9,19.4,23.4,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-11,28.9,19.4,23.9,2.168,100,8.33,rain,0,0,Clearing in the afternoon with late afternoon rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-12,28.3,18.2,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-13,24.1,18.7,21.7,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-14,26.6,18.3,22.5,0.805,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-15,23.9,18.3,20.6,2.135,100,8.33,rain,0,0,Becoming cloudy in the afternoon with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-16,24.3,16,19.9,6.855,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-17,26.6,16.9,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-18,28.5,17.6,23.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-19,26.8,18.1,23,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-20,29.4,18.4,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
"Circuit de Barcelona-Catalunya, 08403 Granollers (Barcelona), Espanya",2015-06-21,28.5,18.3,23.9,0,0,0,,0,0,Partly cloudy throughout the day.,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999",obs
